"204","H1A116741","H1A116741",NULL,NULL,"0"
"205","H1A119357","H1A119357",NULL,NULL,"0"
"206","H1A118160","H1A118160",NULL,NULL,"0"
"207","H1A117183","H1A117183",NULL,NULL,"0"
"208","H1A118394","H1A118394",NULL,NULL,"0"
"209","H1A116325","H1A116325",NULL,NULL,"0"
"210","H1A120270","H1A120270",NULL,NULL,"0"
"211","H1A117452","H1A117452",NULL,NULL,"0"
"212","H1A119135","H1A119135",NULL,NULL,"0"
"213","H1A118161","H1A118161",NULL,NULL,"0"
"214","H1A114110","H1A114110",NULL,NULL,"0"
"215","H1A116742","H1A116742",NULL,NULL,"0"
"216","H1A117184","H1A117184",NULL,NULL,"0"
"217","H1A118395","H1A118395",NULL,NULL,"0"
"218","H1A116327","H1A116327",NULL,NULL,"0"
"219","H1A120271","H1A120271",NULL,NULL,"0"
"220","H1A117453","H1A117453",NULL,NULL,"0"
"221","H1A119136","H1A119136",NULL,NULL,"0"
"222","H1A119360","H1A119360",NULL,NULL,"0"
"223","H1A118162","H1A118162",NULL,NULL,"0"
"224","H1A114118","H1A114118",NULL,NULL,"0"
"225","H1A116744","H1A116744",NULL,NULL,"0"
"226","H1A117186","H1A117186",NULL,NULL,"0"
"227","H1A118396","H1A118396",NULL,NULL,"0"
"228","H1A116329","H1A116329",NULL,NULL,"0"
"229","H1A120272","H1A120272",NULL,NULL,"0"
"230","H1A117455","H1A117455",NULL,NULL,"0"
"231","H1A116745","H1A116745",NULL,NULL,"0"
"232","H1A119138","H1A119138",NULL,NULL,"0"
"233","H1A118163","H1A118163",NULL,NULL,"0"
"234","H1A119361","H1A119361",NULL,NULL,"0"
"235","H1A114145","H1A114145",NULL,NULL,"0"
"236","H1A117187","H1A117187",NULL,NULL,"0"
"237","H1A118397","H1A118397",NULL,NULL,"0"
"238","H1A116331","H1A116331",NULL,NULL,"0"
"239","H1A120273","H1A120273",NULL,NULL,"0"
"240","H1A117456","H1A117456",NULL,NULL,"0"
"241","H1A118164","H1A118164",NULL,NULL,"0"
"242","H1A116746","H1A116746",NULL,NULL,"0"
"243","H1A119362","H1A119362",NULL,NULL,"0"
"244","H1A119139","H1A119139",NULL,NULL,"0"
"245","H1A114151","H1A114151",NULL,NULL,"0"
"246","H1A117188","H1A117188",NULL,NULL,"0"
"247","H1A118399","H1A118399",NULL,NULL,"0"
"248","H1A120274","H1A120274",NULL,NULL,"0"
"249","H1A117458","H1A117458",NULL,NULL,"0"
"250","H1A118165","H1A118165",NULL,NULL,"0"
"251","H1A119140","H1A119140",NULL,NULL,"0"
"252","H1A117189","H1A117189",NULL,NULL,"0"
"253","H1A114157","H1A114157",NULL,NULL,"0"
"254","H1A116334","H1A116334",NULL,NULL,"0"
"255","H1A119364","H1A119364",NULL,NULL,"0"
"256","H1A120275","H1A120275",NULL,NULL,"0"
"257","H1A118400","H1A118400",NULL,NULL,"0"
"258","H1A116750","H1A116750",NULL,NULL,"0"
"259","H1A117459","H1A117459",NULL,NULL,"0"
"260","H1A118166","H1A118166",NULL,NULL,"0"
"261","H1A119141","H1A119141",NULL,NULL,"0"
"262","H1A117190","H1A117190",NULL,NULL,"0"
"263","H1A114167","H1A114167",NULL,NULL,"0"
"264","H1A120276","H1A120276",NULL,NULL,"0"
"265","H1A119366","H1A119366",NULL,NULL,"0"
"266","H1A116752","H1A116752",NULL,NULL,"0"
"267","H1A118401","H1A118401",NULL,NULL,"0"
"268","H1A117460","H1A117460",NULL,NULL,"0"
"269","H1A118167","H1A118167",NULL,NULL,"0"
"270","H1A119142","H1A119142",NULL,NULL,"0"
"271","H1A117191","H1A117191",NULL,NULL,"0"
"272","H1A116337","H1A116337",NULL,NULL,"0"
"273","H1A114177","H1A114177",NULL,NULL,"0"
"274","H1A120277","H1A120277",NULL,NULL,"0"
"275","H1A116753","H1A116753",NULL,NULL,"0"
"276","H1A118402","H1A118402",NULL,NULL,"0"
"277","H1A119367","H1A119367",NULL,NULL,"0"
"278","H1A118168","H1A118168",NULL,NULL,"0"
"279","H1A119143","H1A119143",NULL,NULL,"0"
"280","H1A120056","H1A120056",NULL,NULL,"0"
"281","H1A117192","H1A117192",NULL,NULL,"0"
"282","H1A116338","H1A116338",NULL,NULL,"0"
"283","H1A114181","H1A114181",NULL,NULL,"0"
"284","H1A120278","H1A120278",NULL,NULL,"0"
"285","H1A116757","H1A116757",NULL,NULL,"0"
"286","H1A119368","H1A119368",NULL,NULL,"0"
"287","H1A118403","H1A118403",NULL,NULL,"0"
"288","H1A118169","H1A118169",NULL,NULL,"0"
"289","H1A119144","H1A119144",NULL,NULL,"0"
"290","H1A120057","H1A120057",NULL,NULL,"0"
"291","H1A117465","H1A117465",NULL,NULL,"0"
"292","H1A117194","H1A117194",NULL,NULL,"0"
"293","H1A116339","H1A116339",NULL,NULL,"0"
"294","H1A120279","H1A120279",NULL,NULL,"0"
"295","H1A116758","H1A116758",NULL,NULL,"0"
"296","H1A114197","H1A114197",NULL,NULL,"0"
"297","H1A119369","H1A119369",NULL,NULL,"0"
"298","H1A120058","H1A120058",NULL,NULL,"0"
"299","H1A119145","H1A119145",NULL,NULL,"0"
"300","H1A118170","H1A118170",NULL,NULL,"0"
"301","H1A117466","H1A117466",NULL,NULL,"0"
"302","H1A117195","H1A117195",NULL,NULL,"0"
"303","H1A116341","H1A116341",NULL,NULL,"0"
"304","H1A120280","H1A120280",NULL,NULL,"0"
"305","H1A116760","H1A116760",NULL,NULL,"0"
"306","H1A118406","H1A118406",NULL,NULL,"0"
"307","H1A114206","H1A114206",NULL,NULL,"0"
"308","H1A119371","H1A119371",NULL,NULL,"0"
"309","H1A120060","H1A120060",NULL,NULL,"0"
"310","H1A119146","H1A119146",NULL,NULL,"0"
"311","H1A117467","H1A117467",NULL,NULL,"0"
"312","H1A117197","H1A117197",NULL,NULL,"0"
"313","H1A116344","H1A116344",NULL,NULL,"0"
"314","H1A120281","H1A120281",NULL,NULL,"0"
"315","H1A116761","H1A116761",NULL,NULL,"0"
"316","H1A118407","H1A118407",NULL,NULL,"0"
"317","H1A114246","H1A114246",NULL,NULL,"0"
"318","H1A119372","H1A119372",NULL,NULL,"0"
"319","H1A118172","H1A118172",NULL,NULL,"0"
"320","H1A120061","H1A120061",NULL,NULL,"0"
"321","H1A117198","H1A117198",NULL,NULL,"0"
"322","H1A116347","H1A116347",NULL,NULL,"0"
"323","H1A120282","H1A120282",NULL,NULL,"0"
"324","H1A116762","H1A116762",NULL,NULL,"0"
"325","H1A114264","H1A114264",NULL,NULL,"0"
"326","H1A119373","H1A119373",NULL,NULL,"0"
"327","H1A118409","H1A118409",NULL,NULL,"0"
"328","H1A118173","H1A118173",NULL,NULL,"0"
"329","H1A120062","H1A120062",NULL,NULL,"0"
"330","H1A117199","H1A117199",NULL,NULL,"0"
"331","H1A116349","H1A116349",NULL,NULL,"0"
"332","H1A120283","H1A120283",NULL,NULL,"0"
"333","H1A119147","H1A119147",NULL,NULL,"0"
"334","H1A116764","H1A116764",NULL,NULL,"0"
"335","H1A114270","H1A114270",NULL,NULL,"0"
"336","H1A119374","H1A119374",NULL,NULL,"0"
"337","H1A118410","H1A118410",NULL,NULL,"0"
"338","H1A118175","H1A118175",NULL,NULL,"0"
"339","H1A117470","H1A117470",NULL,NULL,"0"
"340","H1A117200","H1A117200",NULL,NULL,"0"
"341","H1A116352","H1A116352",NULL,NULL,"0"
"342","H1A120284","H1A120284",NULL,NULL,"0"
"343","H1A119148","H1A119148",NULL,NULL,"0"
"344","H1A116767","H1A116767",NULL,NULL,"0"
"345","H1A114302","H1A114302",NULL,NULL,"0"
"346","H1A118411","H1A118411",NULL,NULL,"0"
"347","H1A118177","H1A118177",NULL,NULL,"0"
"348","H1A117471","H1A117471",NULL,NULL,"0"
"349","H1A117201","H1A117201",NULL,NULL,"0"
"350","H1A115001","H1A115001",NULL,NULL,"0"
"351","H1A119377","H1A119377",NULL,NULL,"0"
"352","H1A118413","H1A118413",NULL,NULL,"0"
"353","H1A117472","H1A117472",NULL,NULL,"0"
"354","H1A116354","H1A116354",NULL,NULL,"0"
"355","H1A120286","H1A120286",NULL,NULL,"0"
"356","H1A116770","H1A116770",NULL,NULL,"0"
"357","H1A115002","H1A115002",NULL,NULL,"0"
"358","H1A119378","H1A119378",NULL,NULL,"0"
"359","H1A120066","H1A120066",NULL,NULL,"0"
"360","H1A118182","H1A118182",NULL,NULL,"0"
"361","H1A117473","H1A117473",NULL,NULL,"0"
"362","H1A119151","H1A119151",NULL,NULL,"0"
"363","H1A116356","H1A116356",NULL,NULL,"0"
"364","H1A116773","H1A116773",NULL,NULL,"0"
"365","H1A119379","H1A119379",NULL,NULL,"0"
"366","H1A115006","H1A115006",NULL,NULL,"0"
"367","H1A118415","H1A118415",NULL,NULL,"0"
"368","H1A118183","H1A118183",NULL,NULL,"0"
"369","H1A117475","H1A117475",NULL,NULL,"0"
"370","H1A120288","H1A120288",NULL,NULL,"0"
"371","H1A116358","H1A116358",NULL,NULL,"0"
"372","H1A119380","H1A119380",NULL,NULL,"0"
"373","H1A116774","H1A116774",NULL,NULL,"0"
"374","H1A118416","H1A118416",NULL,NULL,"0"
"375","H1A115010","H1A115010",NULL,NULL,"0"
"376","H1A118184","H1A118184",NULL,NULL,"0"
"377","H1A117476","H1A117476",NULL,NULL,"0"
"378","H1A119154","H1A119154",NULL,NULL,"0"
"379","H1A120289","H1A120289",NULL,NULL,"0"
"380","H1A116361","H1A116361",NULL,NULL,"0"
"381","H1A120069","H1A120069",NULL,NULL,"0"
"382","H1A119382","H1A119382",NULL,NULL,"0"
"383","H1A118417","H1A118417",NULL,NULL,"0"
"384","H1A115018","H1A115018",NULL,NULL,"0"
"385","H1A116777","H1A116777",NULL,NULL,"0"
"386","H1A117477","H1A117477",NULL,NULL,"0"
"387","H1A119155","H1A119155",NULL,NULL,"0"
"388","H1A120290","H1A120290",NULL,NULL,"0"
"389","H1A116362","H1A116362",NULL,NULL,"0"
"390","H1A120070","H1A120070",NULL,NULL,"0"
"391","H1A119383","H1A119383",NULL,NULL,"0"
"392","H1A117207","H1A117207",NULL,NULL,"0"
"393","H1A115022","H1A115022",NULL,NULL,"0"
"394","H1A116778","H1A116778",NULL,NULL,"0"
"395","H1A118418","H1A118418",NULL,NULL,"0"
"396","H1A117478","H1A117478",NULL,NULL,"0"
"397","H1A119157","H1A119157",NULL,NULL,"0"
"398","H1A120291","H1A120291",NULL,NULL,"0"
"399","H1A116365","H1A116365",NULL,NULL,"0"
"400","H1A120071","H1A120071",NULL,NULL,"0"
"401","H1A118187","H1A118187",NULL,NULL,"0"
"402","H1A119384","H1A119384",NULL,NULL,"0"
"403","H1A117209","H1A117209",NULL,NULL,"0"
"404","H1A115027","H1A115027",NULL,NULL,"0"
"405","H1A117479","H1A117479",NULL,NULL,"0"
"406","H1A118419","H1A118419",NULL,NULL,"0"
"407","H1A119158","H1A119158",NULL,NULL,"0"
"408","H1A116368","H1A116368",NULL,NULL,"0"
"409","H1A117211","H1A117211",NULL,NULL,"0"
"410","H1A119385","H1A119385",NULL,NULL,"0"
"411","H1A118188","H1A118188",NULL,NULL,"0"
"412","H1A117482","H1A117482",NULL,NULL,"0"
"413","H1A118420","H1A118420",NULL,NULL,"0"
"414","H1A115029","H1A115029",NULL,NULL,"0"
"415","H1A119159","H1A119159",NULL,NULL,"0"
"416","H1A116370","H1A116370",NULL,NULL,"0"
"417","H1A119386","H1A119386",NULL,NULL,"0"
"418","H1A116784","H1A116784",NULL,NULL,"0"
"419","H1A117212","H1A117212",NULL,NULL,"0"
"420","H1A118189","H1A118189",NULL,NULL,"0"
"421","H1A117484","H1A117484",NULL,NULL,"0"
"422","H1A115039","H1A115039",NULL,NULL,"0"
